Event Name,Time,Distinct ID,City,Country,Operating System
screen_view,1770998524.393,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998524.379,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998522.388,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_complete,1770998522.388,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998522.388,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998522.388,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998522.325,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
screen_view,1770998514.926,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_step_view,1770998514.926,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_action,1770998514.878,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
restore_completed,1770998479.912,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
onboarding_start,1770998478.765,$device:1AE3BDCB-3986-4F5E-97CD-DA2ACD537555,Nitra,SK,iOS
purchase_success,1770998295.79,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
purchase_success,1770998295.478,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
purchase_start,1770998234.822,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
plan_selected,1770998234.438,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
plan_selected,1770998234.14,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
plan_selected,1770998233.706,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
plan_selected,1770998233.311,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
plan_selected,1770998232.998,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
plan_selected,1770998232.656,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
plan_selected,1770998232.151,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
plan_selected,1770998231.85,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
paywall_impression,1770998228.982,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998228.982,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998228.939,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
purchase_success,1770998210.26,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
purchase_success,1770998210.085,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
purchase_start,1770998205.481,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
paywall_impression,1770998199.364,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998199.364,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998199.235,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998193.373,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998193.373,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998193.373,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998181.186,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998181.185,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998181.185,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998175.003,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998174.999,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998173.334,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
paywall_impression,1770998173.334,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998173.333,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998173.333,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998173.333,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998173.294,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998165.453,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998165.453,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998165.453,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998165.261,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998158.716,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998158.716,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998158.716,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998158.617,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998156.787,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998156.787,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998156.787,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998156.743,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998155.676,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998155.676,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998155.676,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998155.644,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998149.725,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998149.725,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998149.725,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998148.127,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998147.521,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998147.505,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998144.857,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998144.768,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998143.965,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998143.965,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998143.965,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
permission_prompt,1770998143.906,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998143.906,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998143.899,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998143.899,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998143.899,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998143.898,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
permission_prompt,1770998143.818,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998143.818,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
permission_prompt,1770998142.918,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
permission_prompt,1770998142.752,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998142.243,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998142.243,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998142.243,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998142.217,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998142.198,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998142.197,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998142.197,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998142.197,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998142.154,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998142.153,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998138.746,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998138.745,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998138.745,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998138.745,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998138.731,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998138.563,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998138.563,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998138.563,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998138.563,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998138.537,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998138.4,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
screen_view,1770998138.398,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_view,1770998138.398,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_step_complete,1770998138.398,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
onboarding_action,1770998138.381,$device:B06926BF-6CC6-4A4E-97EA-A8794E80577F,Nitra,SK,iOS
